gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000164330	403.75912573966474	-1.2306287491822314	0.20199810801859222	-6.09227859237653	1.113147425996906e-9	1.204371178568871e-7
ENSG00000146733	736.512695507761	0.41790720680273485	0.068586884971064	6.093106677450725	1.1074021131730553e-9	1.204371178568871e-7
ENSG00000170962	116.84559293458618	0.8854193692282908	0.1453387258660915	6.092109064201347	1.1143272031485718e-9	1.204371178568871e-7
ENSG00000112578	672.650606449399	0.5154836053859487	0.0848722104827605	6.073644158127062	1.250396446749102e-9	1.3450608947223241e-7
ENSG00000196972	66.82285199929224	0.7723855149857433	0.12731827583564087	6.066572217666848	1.306689851349568e-9	1.3990169981233286e-7
ENSG00000264112	121.4784112048819	-1.135689976473456	0.18761593480001124	-6.053270356188253	1.41934358576277e-9	1.5125294613700922e-7
ENSG00000238230	74.97700850774523	-0.8471364074645128	0.1400149269936959	-6.050329244557295	1.445501048397786e-9	1.5332396004051866e-7
ENSG00000178187	14.541132752430817	-2.979494270092942	0.49295593192679615	-6.0441391960679285	1.5020978985741054e-9	1.5858954896751147e-7
ENSG00000149792	1335.0750154687632	0.4675381478043217	0.07737629121255428	6.042395422132404	1.518427684425482e-9	1.595748541166964e-7
ENSG00000291089	25.13434430522341	-2.838156751629549	0.4701021636926167	-6.037319057066328	1.5669571091650336e-9	1.6391952694728713e-7
ENSG00000176222	69.1360571264352	-2.3628433072006447	0.3917581195437262	-6.031383114541715	1.6256228418148203e-9	1.6928004067391315e-7
ENSG00000140092	29.18878005307524	1.3655322296011583	0.226557358567551	6.02731351669607	1.6670742771783833e-9	1.7280740405024105e-7
ENSG00000134884	1777.5758996702452	-0.7621432937838196	0.12659555476135365	-6.020300596024422	1.7409345662938255e-9	1.796471166711796e-7
ENSG00000157557	254.69767583143252	1.1184532756776153	0.18587800707829952	6.0171361489069355	1.775297624976482e-9	1.8236784836751654e-7
ENSG00000267270	56.106388458342416	1.5460945304096885	0.25739102296081584	6.006792749120312	1.892291488715023e-9	1.935143829602964e-7
ENSG00000150275	154.25501638350124	-4.641508755765295	0.7733740210544793	-6.001635210653565	1.9534017624444104e-9	1.9887199639528917e-7
ENSG00000169856	152.46511547199225	-1.4136000975755543	0.23578412195075904	-5.99531506142203	2.030913048073021e-9	2.0584432027246773e-7
ENSG00000171943	750.2360662385975	0.48082905503093426	0.08031858739321719	5.986522804203846	2.1437454453952315e-9	2.163190923992843e-7
ENSG00000139428	974.0836917152876	0.6615965037351591	0.11056313287484094	5.983879856987191	2.178840555233061e-9	2.1889188926030817e-7
ENSG00000139132	583.8670940702968	-0.8707642977984842	0.14568371805978775	-5.977087277804975	2.271625109939464e-9	2.2721232733407663e-7
ENSG00000186297	31.77552182211594	2.565854128483706	0.4294668602286318	5.974510180174888	2.3078252388874216e-9	2.2982512913898535e-7
ENSG00000197603	723.9120140736554	-0.5348818734204861	0.08967182297803213	-5.9648823415971135	2.4481038171174856e-9	2.427348154320185e-7
ENSG00000147642	267.65271777350176	-1.3787750912628032	0.23141141043060576	-5.958111956092424	2.551686933935172e-9	2.519100455774528e-7
ENSG00000141543	2965.51399008137	0.2928532123352158	0.049178238544223665	5.954934967259283	2.6017526743739033e-9	2.557455592202451e-7
ENSG00000303006	19.99123728550841	3.855801150718754	0.6479658936688025	5.95062361830048	2.6712272827325374e-9	2.6144780335929404e-7
ENSG00000117448	1889.3102645952374	0.4902101053492456	0.08244296953263477	5.946051047508636	2.7468851558673893e-9	2.677039144425462e-7
ENSG00000182919	352.242690213644	-0.5826475033176199	0.0980051479459985	-5.945070392002904	2.763380788831419e-9	2.6816552718851277e-7
ENSG00000152229	277.5482521919832	-0.9199821926745729	0.15550778680181523	-5.915987948867356	3.2988936562153705e-9	3.187765670762353e-7
ENSG00000241837	1806.5543689819058	0.6060742572687615	0.10257395279699012	5.908656542351226	3.4490896014148097e-9	3.318839171319187e-7
ENSG00000116667	765.4222391240829	-0.4570943127676267	0.07738059250086786	-5.907092437454523	3.481983959468357e-9	3.336413621667054e-7
ENSG00000140465	9.707764801116394	-3.141000238248314	0.5323550683796441	-5.900197865700301	3.6306589861999594e-9	3.4643170786732247e-7
ENSG00000206053	7504.507669405884	0.2746158033720842	0.0465686405453559	5.897011382684017	3.7014433644995073e-9	3.5171423303088025e-7
ENSG00000184838	59.81813463053836	2.67935324160835	0.45443357105289517	5.8960284016879525	3.7235490963085487e-9	3.523466271423919e-7
ENSG00000138002	485.9341759592818	-0.7861274555423824	0.1334097056700391	-5.892580690393723	3.802103291686247e-9	3.58293246144235e-7
ENSG00000160117	39.932254261536734	-1.8052316485182172	0.30639329582791847	-5.89187711708973	3.81833085513482e-9	3.583417084417678e-7
ENSG00000286449	7.283826180515734	-5.321217370521971	0.9038421943190548	-5.8873301157741595	3.9248426884115444e-9	3.653307653437766e-7
ENSG00000160218	1154.3508204458417	0.4463482149516636	0.07580681925994057	5.887969173606158	3.909700185334928e-9	3.653307653437766e-7
ENSG00000132950	252.05853475779753	-0.5936523232873994	0.1008749972698534	-5.885029386412811	3.9798327274578124e-9	3.6894343638079435e-7
ENSG00000174740	196.96518612743574	-1.1085096738585936	0.18841341293281952	-5.8833904476526975	4.019461839810268e-9	3.7110861237600474e-7
ENSG00000166250	277.54283678111574	2.1337616693097696	0.3627719534106409	5.881826445647112	4.0576369892436485e-9	3.730720735355369e-7
ENSG00000177971	485.4591715048619	0.33390675093172645	0.056775440346563344	5.881182935676483	4.073446450793628e-9	3.730720735355369e-7
ENSG00000152661	5801.126803946689	1.020643018166905	0.17369523202440865	5.876056620964002	4.201546680398197e-9	3.825598225877327e-7
ENSG00000272983	11.238706126160157	-2.557709281595763	0.43530287004652274	-5.875700477973898	4.210590461281338e-9	3.825598225877327e-7
ENSG00000166106	277.2838000263205	2.690953131657236	0.4582333341816672	5.872451720394493	4.2939678245642664e-9	3.8858704856820675e-7
ENSG00000164442	1033.9730839656822	0.6255539883851695	0.10653744722136907	5.871681786079976	4.3139620051490505e-9	3.888533736261822e-7
ENSG00000198805	512.2314908037872	0.654460605240809	0.1118013463411312	5.853781073833418	4.80521074122645e-9	4.3142846832153227e-7
ENSG00000172893	3000.807289717117	0.9587030113318702	0.16440678608104714	5.831286129875814	5.500177577511444e-9	4.918884300201902e-7
ENSG00000188211	439.31309274585743	0.6099665496356753	0.10467459948766848	5.82726423240372	5.634336614990935e-9	5.019181504096416e-7
ENSG00000204291	14.644293215250865	3.009306975442458	0.516880452071574	5.8220560738593194	5.81280386214075e-9	5.158015255880147e-7
ENSG00000204520	188.7474630285504	1.199301780020053	0.20616731926914722	5.8171284579511315	5.986713518640715e-9	5.29174425552719e-7
ENSG00000117318	1354.3753208969158	2.0661514294806373	0.35565115879018616	5.809488816257586	6.266387978124866e-9	5.517566712013033e-7
ENSG00000160194	589.7121389153575	0.9195035161885363	0.15840739436864007	5.804675468928555	6.44907918243044e-9	5.656586567512546e-7
ENSG00000160310	2320.4962334367196	0.9219300504897902	0.15886482638367688	5.803235816739086	6.504720625599067e-9	5.683530799493744e-7
ENSG00000260196	99.42216247065511	0.6658271839528824	0.11498285976478213	5.790664672238543	7.010842331747463e-9	6.10237631204202e-7
ENSG00000178695	649.5317761938426	1.809920921278923	0.3130246430529227	5.782039725776228	7.380027390260517e-9	6.399297514634643e-7
ENSG00000155011	42.755486751065924	2.1936154577514064	0.37950267529552445	5.780237138099764	7.459540453033214e-9	6.443743183008425e-7
ENSG00000101746	40.85270044990503	1.5699720795961074	0.27209638438776174	5.769911581620859	7.931313623803253e-9	6.825419139276724e-7
ENSG00000109063	19.96179974075793	-1.6686356131293185	0.2895242786853251	-5.763370245515425	8.245064636382346e-9	7.050034176695921e-7
ENSG00000267191	25.141879556154617	-1.6271884683147995	0.2824036028857705	-5.761925314292046	8.315979800619174e-9	7.050034176695921e-7
ENSG00000160216	817.7475797989598	0.7183441611789068	0.12466782073446633	5.762065599180795	8.309068908848112e-9	7.050034176695921e-7
ENSG00000147174	19.90405273686426	-1.8776582571538472	0.3258244891161775	-5.76279045889746	8.273448824091301e-9	7.050034176695921e-7
ENSG00000119718	697.5694182136488	0.43544640461943457	0.07565233050899993	5.75588883633442	8.618709004975487e-9	7.279616994757999e-7
ENSG00000144749	1999.1127892113777	-1.600455969405394	0.2780992592024955	-5.754981059622443	8.665150949355068e-9	7.291836435425915e-7
ENSG00000075391	1605.0014988969956	-0.8903700167783478	0.15477369828498927	-5.752721726264393	8.781797471379177e-9	7.328601556665321e-7
ENSG00000121989	622.624543102255	-0.9955196301544487	0.17303348972156857	-5.75333498594034	8.749985568109804e-9	7.328601556665321e-7
ENSG00000017483	12.39820288928642	3.4493411322931413	0.5996485756437954	5.752271034063336	8.805248088253883e-9	7.328601556665321e-7
ENSG00000138650	424.6358950448819	2.560595826757134	0.44565070776092486	5.745746123959482	9.151653117526675e-9	7.589216339825302e-7
ENSG00000161980	489.63278688521103	0.6388696702430701	0.11123878616194727	5.743227630270705	9.288872253517353e-9	7.675098976139973e-7
ENSG00000198205	34.95896623082637	-3.516064418154129	0.6123857941195444	-5.741583903345339	9.37950651174139e-9	7.7220088808759e-7
ENSG00000047346	321.89322943937213	-0.7817249171164868	0.13617157132160235	-5.740735085374413	9.426645892169654e-9	7.732901423414711e-7
ENSG00000110721	569.2374444089245	0.3514285685720293	0.061226071618227206	5.739851656061629	9.475951978763949e-9	7.745486913107952e-7
ENSG00000130540	49.57887042872848	-1.7079193189678121	0.29785546113397304	-5.734054069264164	9.805804900974284e-9	7.986477884525662e-7
ENSG00000143869	47.69769243468617	3.404328243052058	0.5943306269012549	5.7280040586191605	1.0161913599099487e-8	8.247061908450669e-7
ENSG00000158104	13.679581490302837	1.7273772997531132	0.3018250710702363	5.723107406644636	1.045930934011525e-8	8.428429311000998e-7
ENSG00000179598	10.76045505901692	-3.1366016338887333	0.5480097996538374	-5.7236232561352685	1.0427585157859124e-8	8.428429311000998e-7
ENSG00000031081	202.36837881128878	1.2279339900180875	0.21464627167219047	5.720732908388915	1.0606552143939025e-8	8.516986677553854e-7
ENSG00000203727	69.4377592522328	3.2040047109611343	0.5604886839715547	5.716448525343895	1.0877339919764448e-8	8.70378024106064e-7
ENSG00000114738	882.283052984139	0.5372346690881831	0.09404160764974955	5.712733783636183	1.1117552865351873e-8	8.864887870431799e-7
ENSG00000253953	231.4089266681317	-2.137202791726416	0.37445544554242893	-5.70749555699612	1.146506127242219e-8	9.110129697476936e-7
ENSG00000053372	1283.1267467086352	0.5380136242081299	0.0943118450328205	5.7046241012558	1.1660011652973166e-8	9.232866866182397e-7
ENSG00000055609	1729.1941770120509	-0.44112798288018457	0.07734673774031467	-5.703252596912821	1.1754259577842509e-8	9.27529030009337e-7
ENSG00000233058	9.746910977818528	-4.377539804530389	0.7678717396741505	-5.700873698500763	1.1919492705791544e-8	9.343293709862841e-7
ENSG00000196782	575.9254801847752	-0.7766312146992382	0.13623119497189495	-5.700832433125617	1.1922378730848878e-8	9.343293709862841e-7
ENSG00000119929	314.3785330243964	0.6080349338149634	0.10677516564407305	5.694535149135726	1.2370849994626256e-8	9.661549113953829e-7
ENSG00000278727	6.313433714840865	2.3051681420807855	0.40499294486691356	5.6918723432041425	1.256537870150846e-8	9.752462304342926e-7
ENSG00000142408	303.7259711431835	1.3012669264311818	0.22862247229930402	5.691771737677701	1.2572786307725588e-8	9.752462304342926e-7
ENSG00000171843	708.2176589433925	-1.5892086018135807	0.27965045083396184	-5.682839405673438	1.3247665606624206e-8	1.0241119124036102e-6
ENSG00000154277	3172.9088713979627	0.7423360015354615	0.13067228143135068	5.680898759890799	1.3398877489597911e-8	1.0303439923039298e-6
ENSG00000170775	100.22891995744585	1.872570648568749	0.32964040213622053	5.680646657489904	1.3418643530553264e-8	1.0303439923039298e-6
ENSG00000197128	482.33320729632965	-0.6801396699680717	0.12003042799247898	-5.666393774840899	1.4583416902975309e-8	1.1150768413927163e-6
ENSG00000215270	103.2462145278774	0.8021870471781045	0.14157995509375343	5.665964836949559	1.4619950693989132e-8	1.1150768413927163e-6
ENSG00000186212	15.75998309216995	2.378853131299068	0.41989495488104067	5.66535297375272	1.4672218624387742e-8	1.1153331524305415e-6
ENSG00000171988	1814.062383999959	-0.5119230658937761	0.0904745262087276	-5.658201124068374	1.5296781504968486e-8	1.1589471834578283e-6
ENSG00000247809	153.5785849757998	-0.7783608216420519	0.13773090752345535	-5.651315566257329	1.5922446985279522e-8	1.2023556407261573e-6
ENSG00000131725	462.92177230473084	-0.6897925228586785	0.12226522766526925	-5.641771876032923	1.6830900678156615e-8	1.2667613530209956e-6
ENSG00000261888	22.544414277604915	1.7947137332465413	0.31844772807333027	5.635818927347678	1.7422837458523503e-08	1.3069993692158832e-6
ENSG00000100503	3168.617534771077	-0.5417685642488633	0.09618081679781891	-5.63281309398434	1.772935729107267e-8	1.3213006307938307e-6
ENSG00000158201	456.86062279142385	-0.8240109632111522	0.1462770803274402	-5.6332199232211195	1.7687566522988797e-8	1.3213006307938307e-6
ENSG00000114796	581.9231150209787	-0.878231942443539	0.15593201608527096	-5.632146396178706	1.7798049969003264e-8	1.3220994447658613e-6
ENSG00000173258	186.0993676616312	-0.6228113560263956	0.11066220243898169	-5.628040489884603	1.822683103609465e-8	1.3408480057359305e-6
ENSG00000148200	1736.659723064876	-0.9334722208317635	0.16585674669203848	-5.6281835948767736	1.8211719246265675e-8	1.3408480057359305e-6
ENSG00000147155	707.2917636592166	0.6176889368977366	0.10973687399199979	5.628818412877046	1.8144829459638028e-8	1.3408480057359305e-6
ENSG00000125246	284.69900313234814	2.558776742853831	0.4552477526596877	5.6206246552667745	1.9026824662743343e-8	1.3951985094336396e-6
ENSG00000245680	173.23448743504534	-0.6947581706976103	0.12364912825037261	-5.618787455507327	1.923022441247883e-8	1.4055938068159605e-6
ENSG00000038219	1173.3176203918708	-0.4705984539821047	0.08377199212895443	-5.617610874738288	1.9361593115481217e-8	1.406181945855252e-6
ENSG00000251129	19.906738890553786	5.4031339623660415	0.9617493325702312	5.618027254488872	1.9315003782425336e-8	1.406181945855252e-6
ENSG00000138036	289.42740026427606	-0.5973148983700173	0.10642554583403369	-5.612514304615413	1.9940771992309235e-8	1.4398065110061208e-6
ENSG00000214021	58.30026144323551	-1.0612058598491487	0.18908145422353234	-5.612427005107491	1.9950837863535815e-8	1.4398065110061208e-6
ENSG00000138835	657.368825734781	0.660278627687992	0.11769240827869906	5.610205767260985	2.0208618657461772e-8	1.4538093012095135e-6
ENSG00000138764	1081.0234874427474	-0.813058422503831	0.144972078576908	-5.608379423714352	2.042299067670947e-8	1.4646110137810048e-6
ENSG00000158270	197.44259372057894	3.2946928080370674	0.5878864294863122	5.604301516052903	2.09096444177626e-8	1.4948101597087027e-6
ENSG00000107833	384.28579921125703	0.6046812385955619	0.1079242503561411	5.602830101670049	2.1087990588841893e-8	1.5028488293079355e-6
ENSG00000013297	65.12144593149146	4.101965205204137	0.7325677241598685	5.5994347961594935	2.1505180050696316e-8	1.5278057042247023e-6
ENSG00000059728	140.50626507911502	-0.6052883481082683	0.10813060200857035	-5.597752503590923	2.17148448625751e-8	1.537910053077718e-6
ENSG00000204128	290.80631113225786	-2.2143872271574794	0.39563162152004944	-5.597093626261774	2.1797500633070122e-8	1.538984526121251e-6
ENSG00000004455	1659.245077079439	0.30109907777567485	0.05380549279592922	5.5960657942055905	2.1927051730326777e-8	1.5411327444947618e-6
ENSG00000160285	4335.3426612422345	1.5590758740096198	0.27861631534111575	5.595780965306395	2.196308449729435e-8	1.5411327444947618e-6
ENSG00000155304	2188.7023816324413	0.5987739901169098	0.10706394845556796	5.592676141263404	2.23596126908016e-8	1.564144071821259e-6
ENSG00000128165	25.99436880719621	2.045759369576393	0.3661638103256088	5.587005902514546	2.310178757073679e-8	1.6111200781365522e-6
ENSG00000135587	106.01325335224234	0.7564406081612415	0.1354268881082054	5.5856013434854175	2.3289292714485355e-8	1.6192448791275565e-6
ENSG00000184697	102.32305747137052	2.75195843471253	0.4928606556162891	5.583643984061562	2.3553060861743714e-8	1.6326065439272505e-6
ENSG00000168944	528.4933814453932	-0.40526994722112575	0.07259776869563682	-5.582402248755102	2.3721894308267366e-8	1.6393266657576887e-6
ENSG00000185565	1156.3309376383204	-0.4726004940442401	0.08469250267550897	-5.5801928047275045	2.4025211922621376e-8	1.6552717761189742e-6
ENSG00000115355	2099.602563119291	-0.4677352106762008	0.08385393490367889	-5.577975693251338	2.433336459132141e-8	1.6714529503165203e-6
